Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-9,SMA-10,SMA-20,RSI,MACD,Signal,Histogram
10:40AM_2020-10-26,20.555,20.58,20.55,20.57,920,,,,,,,,
10:45AM_2020-10-26,20.57,20.575,20.55,20.56,1106,,,,,,,,
10:50AM_2020-10-26,20.57,20.585,20.57,20.575,2022,,,,,,,,
10:55AM_2020-10-26,20.54,20.545,20.535,20.545,1450,,,,,,,,
11:00AM_2020-10-26,20.53,20.54,20.52,20.54,905,,,,,,,,
11:05AM_2020-10-26,20.56,20.565,20.55,20.55,600,20.556666666666665,,,,,,,
11:10AM_2020-10-26,20.575,20.575,20.53,20.53,1379,20.55,,,,,,,
11:15AM_2020-10-26,20.52,20.53,20.52,20.53,506,20.545,,,,,,,
11:20AM_2020-10-26,20.53,20.535,20.51,20.51,2350,20.534166666666668,20.545555555555556,,,,,,
11:25AM_2020-10-26,20.5,20.52,20.49,20.52,523,20.529999999999998,20.540000000000003,20.543,,,,,
11:30AM_2020-10-26,20.52,20.53,20.51,20.525,1647,20.5275,20.53611111111111,20.538500000000003,,,,,
11:35AM_2020-10-26,20.525,20.53,20.52,20.525,962,20.523333333333333,20.53055555555556,20.535000000000004,,,,,
11:40AM_2020-10-26,20.55,20.58,20.55,20.565,1101,20.52916666666667,20.53277777777778,20.534000000000002,,,,,
11:45AM_2020-10-26,20.535,20.555,20.535,20.555,2101,20.533333333333335,20.534444444444446,20.535000000000004,,,,,
11:50AM_2020-10-26,20.56,20.59,20.56,20.585,1277,20.545833333333338,20.538333333333338,20.539500000000004,,53.658536585365894,,,
11:55AM_2020-10-26,20.58,20.585,20.57,20.57,606,20.55416666666667,20.54277777777778,20.541500000000003,,49.73913043478261,,,
12:00PM_2020-10-26,20.57,20.58,20.56,20.56,894,20.560000000000002,20.546111111111113,20.544500000000003,,47.26070929197884,,,
12:05PM_2020-10-26,20.56,20.565,20.55,20.55,701,20.56416666666667,20.55055555555556,20.5465,,44.85379411464496,,,
12:10PM_2020-10-26,20.56,20.56,20.53,20.535,666,20.55916666666667,20.552222222222227,20.549000000000003,,41.444217622014335,,,
12:15PM_2020-10-26,20.525,20.555,20.525,20.555,647,20.55916666666667,20.555555555555557,20.552500000000002,20.54775,47.20662669525537,,,
12:20PM_2020-10-26,20.55,20.55,20.54,20.55,1689,20.553333333333338,20.558333333333337,20.555000000000003,20.546750000000003,45.988183613949296,,,
12:25PM_2020-10-26,20.555,20.555,20.54,20.55,1786,20.550000000000008,20.556666666666672,20.557500000000005,20.546250000000004,45.988183613949296,,,
12:30PM_2020-10-26,20.545,20.59,20.54,20.59,1055,20.555000000000007,20.56055555555556,20.560000000000006,20.547000000000004,56.42366200688766,,,
12:35PM_2020-10-26,20.59,20.59,20.57,20.58,1102,20.560000000000006,20.560000000000006,20.562500000000007,20.548750000000002,53.63377485283822,,,
12:40PM_2020-10-26,20.585,20.585,20.555,20.57,4841,20.56583333333334,20.560000000000006,20.561000000000003,20.55025,50.9222260121917,,,
12:45PM_2020-10-26,20.56,20.565,20.54,20.54,3373,20.563333333333336,20.557777777777783,20.558000000000003,20.54975,43.77254306273377,0.007497658581925748,,
12:50PM_2020-10-26,20.535,20.555,20.535,20.545,5289,20.562500000000004,20.557222222222226,20.556500000000007,20.5505,45.154684152406745,0.005837926755383194,,
12:55PM_2020-10-26,20.545,20.59,20.54,20.58,12335,20.567500000000003,20.562222222222225,20.559500000000003,20.552999999999997,53.72893451017171,0.007263060774413077,,
06:30AM_2020-10-27,20.49,20.49,20.27,20.3,1337,20.519166666666667,20.533888888888892,20.536000000000005,20.542499999999997,22.89369937891759,-0.014039333493006012,,
06:35AM_2020-10-27,20.26,20.26,20.165,20.22,2354,20.45916666666667,20.497222222222224,20.502500000000005,20.527499999999996,19.457739661423247,-0.0369510175088692,,
06:40AM_2020-10-27,20.22,20.28,20.215,20.25,939,20.405833333333334,20.46388888888889,20.472500000000004,20.513749999999998,24.060474120682713,-0.05208751048416005,,
06:45AM_2020-10-27,20.25,20.355,20.25,20.345,3484,20.373333333333335,20.436666666666667,20.452,20.50475,36.446180899511134,-0.055774648735638976,,
06:50AM_2020-10-27,20.355,20.375,20.33,20.33,1751,20.3375,20.40888888888889,20.426000000000002,20.493000000000002,35.46267550100315,-0.05922440492998149,,
06:55AM_2020-10-27,20.36,20.42,20.36,20.4,1209,20.307499999999997,20.39,20.408000000000005,20.48525,43.16984681739731,-0.05566823778959318,-0.02812738964772521,-0.02754084814186797
07:00AM_2020-10-27,20.415,20.415,20.415,20.415,106,20.326666666666664,20.376111111111115,20.392500000000005,20.476750000000003,44.6940190922532,-0.051051089884278866,-0.03271212969503594,-0.018338960189242928
07:05AM_2020-10-27,20.405,20.41,20.405,20.41,240,20.358333333333334,20.36111111111111,20.379500000000004,20.468750000000004,44.26782556527247,-0.04725074790849959,-0.03561985333772867,-0.01163089457077092
07:10AM_2020-10-27,20.445,20.445,20.445,20.445,100,20.390833333333333,20.346111111111114,20.369500000000006,20.463,48.005468676530114,-0.04094277914789046,-0.03668443849976103,-0.004258340648129431
07:15AM_2020-10-27,20.395,20.395,20.39,20.395,848,20.39916666666667,20.35666666666667,20.351000000000006,20.45525,43.515695366959214,-0.03952265799188481,-0.03725208239818579,-0.0022705755936990243
07:20AM_2020-10-27,20.37,20.38,20.365,20.375,1614,20.40666666666667,20.37388888888889,20.358500000000003,20.44725,41.830421019311935,-0.03955506839112033,-0.0377126795967727,-0.0018423887943476297
