Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-10,RSI,MACD,Signal,Histogram
11:24AM_2020-10-23,355.28,355.28,355.28,355.28,113,355.54166666666646,355.51550000000003,56.25327567416245,0.4551520893705856,0.5432914592739665,-0.08813936990338089
11:28AM_2020-10-23,355.23,355.23,355.23,355.23,138,355.4799999999998,355.5135,55.42511377275064,0.40610419303970957,0.5158540060271152,-0.1097498129874056
11:31AM_2020-10-23,355.16,355.16,354.61,354.69,1746,355.34833333333313,355.4225,47.32220671034414,0.31997146294526146,0.4766774974107445,-0.15670603446548304
11:32AM_2020-10-23,354.91,355.07,354.91,355.07,441,355.24999999999983,355.40100000000007,52.576370136035884,0.279155546626896,0.43717310725397485,-0.15801756062707883
11:33AM_2020-10-23,355.15,355.15,355.15,355.15,100,355.17999999999984,355.33900000000006,53.625067951243786,0.2503777712021815,0.3998140400436162,-0.14943626884143468
11:37AM_2020-10-23,354.98,354.98,354.98,354.98,163,355.06666666666655,355.2770000000001,51.042050719911046,0.21141651955952057,0.36213453594679706,-0.1507180163872765
11:42AM_2020-10-23,354.775,354.775,354.775,354.775,221,354.9824999999999,355.2065000000001,48.037174898363816,0.16212874098403063,0.32213337695424377,-0.16000463597021314
11:44AM_2020-10-23,354.92,354.92,354.92,354.92,203,354.9308333333333,355.1325000000001,50.26734939695598,0.13323229063587405,0.28435315969056985,-0.1511208690546958
11:45AM_2020-10-23,354.8,354.8,354.8,354.8,102,354.9491666666666,355.0555000000001,48.41540646253365,0.09950165528471189,0.24738285880939828,-0.1478812035246864
11:51AM_2020-10-23,354.525,354.525,354.525,354.525,111,354.8583333333333,354.9420000000001,44.38018943388082,0.050003275390906765,0.2079069421257,-0.15790366673479322
11:52AM_2020-10-23,354.16,354.16,354.15,354.15,291,354.6916666666666,354.8290000000002,39.54058701459598,-0.01926187438789384,0.16247317882298123,-0.18173505321087507
11:56AM_2020-10-23,354.35,354.35,354.35,354.35,203,354.5866666666666,354.74100000000016,43.10415073746124,-0.057355517383939514,0.1185074395815971,-0.1758629569655366
11:58AM_2020-10-23,354.12,354.12,354.12,354.12,113,354.4774999999999,354.68400000000014,40.171746489080626,-0.10489491839354059,0.07382696798656956,-0.17872188638011016
12:07PM_2020-10-23,353.905,353.905,353.905,353.905,119,354.3083333333332,354.56750000000017,37.59689583837269,-0.1580965013111495,0.027442274127025747,-0.18553877543817524
12:09PM_2020-10-23,354.24,354.24,354.24,354.24,153,354.21499999999986,354.47650000000016,43.65677624028927,-0.171253336915413,-0.012296848081462,-0.158956488833951
12:11PM_2020-10-23,354.05,354.05,354.05,354.05,140,354.1358333333332,354.3835000000002,41.21234054758088,-0.19476648917611783,-0.04879077630039317,-0.14597571287572467
12:12PM_2020-10-23,354.01,354.01,354.01,354.01,203,354.1124999999998,354.3070000000002,40.69572576919908,-0.21415979662623386,-0.08186458036556132,-0.13229521626067253
12:15PM_2020-10-23,354.65,354.65,354.65,354.65,294,354.16249999999985,354.2800000000002,51.2298473524618,-0.1758592848378271,-0.10066352126001447,-0.07519576357781262
12:18PM_2020-10-23,354.935,354.935,354.935,354.935,118,354.2983333333332,354.29350000000017,55.05820347273546,-0.12111262420768298,-0.10475334184954818,-0.016359282358134802
12:19PM_2020-10-23,354.96,354.96,354.96,354.96,120,354.4741666666666,354.33700000000016,55.389014414073515,-0.07484543853792047,-0.09877176118722264,0.023926322649302167
12:21PM_2020-10-23,354.68,354.68,354.68,354.68,104,354.54749999999984,354.39000000000016,50.872387080349355,-0.060079461861789696,-0.09103330132213605,0.030953839460346355
12:24PM_2020-10-23,354.73,354.73,354.73,354.73,211,354.66083333333313,354.42800000000017,51.63088676199565,-0.04383740649598167,-0.08159412235690518,0.03775671586092351
12:25PM_2020-10-23,354.82,354.82,354.82,354.82,342,354.7958333333331,354.49800000000016,53.03644200889233,-0.023433090679532143,-0.06996191602143058,0.046528825341898436
12:27PM_2020-10-23,354.63,354.63,354.61,354.61,324,354.78916666666646,354.5685000000002,49.42726762007344,-0.023931896342617165,-0.0607559120856679,0.036824015743050734
12:28PM_2020-10-23,354.71,354.855,354.71,354.855,627,354.77583333333314,354.6300000000002,53.410646720519686,-0.00450581079269341,-0.049505891827073004,0.045000081034379594
12:30PM_2020-10-23,354.77,354.835,354.77,354.835,441,354.7549999999998,354.7085000000002,53.043351923153196,0.00916996347910981,-0.037770720765836444,0.046940684244946254
12:31PM_2020-10-23,354.69,354.69,354.63,354.66,730,354.7516666666665,354.7735000000001,49.81528663336141,0.005819986472943128,-0.029052579318080533,0.03487256579102366
12:32PM_2020-10-23,354.48,354.48,354.3,354.42,495,354.6999999999998,354.75050000000016,45.70707632061294,-0.016016263164090105,-0.02644531608728245,0.010429052923192343
12:33PM_2020-10-23,354.4,354.47,354.12,354.12,846,354.5833333333331,354.66900000000015,41.139898252126684,-0.05687353837072351,-0.032530960543970665,-0.024342577826752844
12:34PM_2020-10-23,354.0,354.0,353.8,353.98,675,354.47833333333307,354.57100000000014,39.17273733646564,-0.09940418375060744,-0.04590560518529803,-0.053498578565309415
12:35PM_2020-10-23,353.79,353.88,353.79,353.88,414,354.3158333333331,354.49100000000016,37.78300915306829,-0.13957031122771468,-0.06463854639378136,-0.07493176483393332
