Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-10,RSI,MACD,Signal,Histogram
10:54AM_2020-10-23,228.395,228.45,228.29,228.39,1022,,,,,,
10:55AM_2020-10-23,228.34,228.44,228.34,228.44,376,,,,,,
10:56AM_2020-10-23,228.595,228.62,228.595,228.62,209,,,,,,
10:57AM_2020-10-23,228.64,228.7,228.59,228.67,505,,,,,,
10:58AM_2020-10-23,228.94,228.94,228.93,228.94,556,,,,,,
10:59AM_2020-10-23,228.92,228.97,228.87,228.97,800,228.67166666666665,,,,,
11:00AM_2020-10-23,228.785,228.785,228.785,228.785,386,228.73750000000004,,,,,
11:01AM_2020-10-23,228.62,228.62,228.425,228.425,605,228.735,,,,,
11:02AM_2020-10-23,228.47,228.47,228.47,228.47,100,228.71000000000004,,,,,
11:03AM_2020-10-23,228.53,228.53,228.485,228.485,200,228.6791666666667,228.61950000000002,,,,
11:04AM_2020-10-23,228.485,228.485,228.31,228.31,300,228.57416666666668,228.61150000000004,,,,
11:05AM_2020-10-23,228.455,228.54,228.455,228.54,208,228.50250000000003,228.62150000000003,,,,
11:06AM_2020-10-23,228.465,228.465,228.465,228.465,110,228.44916666666666,228.60600000000005,,,,
11:08AM_2020-10-23,228.345,228.345,228.3,228.3,205,228.4283333333333,228.56900000000005,,,,
11:09AM_2020-10-23,228.185,228.185,228.16,228.16,313,228.37666666666667,228.49100000000004,44.1624365482236,,,
11:10AM_2020-10-23,228.19,228.19,228.19,228.19,154,228.32750000000001,228.41300000000007,45.063388398002594,,,
11:14AM_2020-10-23,228.21,228.21,228.15,228.15,504,228.30083333333337,228.3495000000001,44.04297721168058,,,
11:17AM_2020-10-23,228.17,228.17,228.17,228.17,125,228.23916666666673,228.32400000000007,44.71703538511841,,,
11:18AM_2020-10-23,228.39,228.39,228.39,228.39,199,228.22666666666672,228.3160000000001,51.620700604614484,,,
11:19AM_2020-10-23,228.35,228.35,228.28,228.28,505,228.2233333333334,228.2955000000001,48.368300866938434,,,
11:20AM_2020-10-23,228.25,228.25,228.25,228.25,240,228.23833333333337,228.2895000000001,47.489499212994964,,,
11:22AM_2020-10-23,228.21,228.21,228.21,228.21,100,228.2416666666667,228.2565000000001,46.28205767155901,,,
11:23AM_2020-10-23,228.16,228.16,228.16,228.16,200,228.24333333333337,228.22600000000006,44.75040535011813,,,
11:25AM_2020-10-23,228.15,228.15,228.0,228.0,376,228.21500000000003,228.19600000000005,40.16924147963864,,,
11:26AM_2020-10-23,228.03,228.05,228.03,228.05,312,228.1583333333334,228.1850000000001,42.16187647360111,,,
11:27AM_2020-10-23,228.095,228.095,228.095,228.095,100,228.12750000000005,228.17550000000006,43.97049599848787,-0.18520421308951995,,
11:29AM_2020-10-23,228.11,228.11,228.11,228.11,242,228.10416666666674,228.17150000000007,44.592460097409656,-0.17835710426007267,,
11:31AM_2020-10-23,227.955,227.955,227.955,227.955,163,228.06166666666672,228.15000000000003,39.6895911302329,-0.183324673077351,,
11:32AM_2020-10-23,227.99,228.03,227.99,228.0,517,228.03500000000005,228.11100000000005,41.693916499163656,-0.18153772929511547,,
11:33AM_2020-10-23,227.915,227.915,227.91,227.91,300,228.02000000000007,228.074,38.90882932189377,-0.18524838326294457,,
11:34AM_2020-10-23,228.01,228.01,227.87,227.87,538,227.99000000000004,228.036,37.70338108944973,-0.18923538129172357,,
11:37AM_2020-10-23,227.77,227.77,227.77,227.77,329,227.93583333333336,227.99200000000002,34.800615182434115,-0.19817977711150547,,
11:39AM_2020-10-23,227.77,227.77,227.72,227.72,476,227.8708333333334,227.948,33.41535153355822,-0.2069176396243222,,
11:41AM_2020-10-23,227.72,227.72,227.65,227.65,258,227.82000000000008,227.913,31.52347692541062,-0.21698955310728252,-0.19166605045775972,-0.025323502649522794
11:42AM_2020-10-23,227.67,227.71,227.65,227.67,655,227.7650000000001,227.875,32.69595337925202,-0.22081239639899763,-0.1974953196460073,-0.02331707675299033
11:43AM_2020-10-23,227.73,227.73,227.7,227.7,397,227.7300000000001,227.8355,34.50742054750947,-0.21889795856318983,-0.20177584742944382,-0.01712211113374601
11:45AM_2020-10-23,227.695,227.695,227.695,227.695,224,227.7008333333334,227.794,34.34152212215302,-0.21530233964838885,-0.20448114587323285,-0.010821193775156002
11:47AM_2020-10-23,227.79,227.79,227.79,227.79,200,227.70416666666674,227.7775,40.22196069598501,-0.20245332380744685,-0.20407558146007568,0.001622257652628828
11:48AM_2020-10-23,227.82,227.82,227.79,227.79,205,227.7158333333334,227.75650000000002,40.22196069598501,-0.1900792706693153,-0.20127631930192363,0.011197048632608342
11:49AM_2020-10-23,227.75,227.75,227.75,227.75,103,227.73250000000004,227.74050000000003,38.536580689719656,-0.18140923734830494,-0.1973029029111999,0.015893665562894954
11:50AM_2020-10-23,227.875,227.875,227.875,227.875,208,227.76666666666668,227.74100000000004,46.13274193631818,-0.16257762449168922,-0.19035784722729776,0.02778022273560854
11:51AM_2020-10-23,227.79,227.79,227.79,227.79,200,227.78166666666667,227.74300000000002,42.304029165008004,-0.15275140217394778,-0.18283655821662778,0.03008515604268
11:52AM_2020-10-23,227.62,227.62,227.62,227.62,103,227.76916666666668,227.73300000000003,35.888737838953745,-0.15687329178626896,-0.17764390493055604,0.020770613144287076
11:53AM_2020-10-23,227.66,227.66,227.66,227.66,318,227.74750000000003,227.734,38.26114367445942,-0.15512407946783924,-0.17313993983801268,0.018015860370173442
