Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-9,SMA-10,SMA-20,RSI,MACD,Signal,Histogram
10:10AM_2020-10-26,247.58,248.13,247.58,248.13,639,,,,,,,,
10:15AM_2020-10-26,248.25,248.55,247.78,247.78,2089,,,,,,,,
10:20AM_2020-10-26,248.07,248.26,247.94,247.94,7744,,,,,,,,
10:25AM_2020-10-26,247.77,247.77,247.77,247.77,153,,,,,,,,
10:30AM_2020-10-26,247.58,247.58,247.58,247.58,200,,,,,,,,
10:35AM_2020-10-26,246.83,246.83,246.71,246.77,712,247.66166666666663,,,,,,,
10:40AM_2020-10-26,246.51,246.59,246.51,246.59,281,247.40499999999997,,,,,,,
10:45AM_2020-10-26,246.695,246.72,246.63,246.72,534,247.22833333333332,,,,,,,
10:50AM_2020-10-26,246.89,247.18,246.89,247.18,580,247.10166666666666,247.3844444444444,,,,,,
10:55AM_2020-10-26,246.95,247.27,246.95,247.27,356,247.01833333333332,247.28888888888883,247.37299999999996,,,,,
11:00AM_2020-10-26,247.365,247.43,247.365,247.43,229,246.99333333333334,247.2499999999999,247.30299999999994,,,,,
11:05AM_2020-10-26,247.42,247.42,247.05,247.05,537,247.04,247.15111111111102,247.22999999999993,,,,,
11:10AM_2020-10-26,247.22,247.32,247.0,247.215,2561,247.14416666666668,247.08944444444438,247.15749999999994,,,,,
11:15AM_2020-10-26,247.39,247.89,247.39,247.89,1278,247.33916666666667,247.1238888888888,247.1694999999999,,,,,
11:20AM_2020-10-26,247.505,247.505,247.285,247.315,523,247.36166666666668,247.18444444444438,247.14299999999994,,40.93437152391538,,,
11:25AM_2020-10-26,247.48,248.11,247.48,248.11,423,247.5016666666667,247.35333333333327,247.27699999999996,,50.384532451664086,,,
11:35AM_2020-10-26,247.86,248.06,247.86,248.06,231,247.60666666666668,247.50222222222217,247.42399999999992,,49.84439011316591,,,
11:40AM_2020-10-26,248.04,248.04,248.04,248.04,110,247.77166666666668,247.59777777777774,247.55599999999995,,49.61526590061863,,,
11:45AM_2020-10-26,247.83,247.83,247.64,247.72,459,247.85583333333338,247.64777777777772,247.60999999999996,,45.9738503477658,,,
11:50AM_2020-10-26,247.57,248.205,247.57,248.205,653,247.9083333333334,247.73388888888883,247.70349999999993,247.53825,51.75344845953621,,,
11:55AM_2020-10-26,248.49,248.49,248.36,248.36,620,248.08250000000007,247.8794444444444,247.79649999999998,247.54975,53.46674180670372,,,
12:00PM_2020-10-26,248.34,248.34,248.115,248.28,509,248.1108333333334,247.99777777777774,247.91949999999997,247.57475,52.43182977152698,,,
12:05PM_2020-10-26,247.87,247.9,247.57,247.685,2096,248.0483333333334,247.97499999999997,247.96649999999994,247.56200000000004,45.39412521334731,,,
12:10PM_2020-10-26,247.73,247.77,247.475,247.585,3621,247.97250000000008,248.00499999999997,247.93599999999998,247.55275,44.31746504665036,,,
12:15PM_2020-10-26,247.665,248.0,247.38,247.38,1685,247.91583333333344,247.92388888888885,247.94249999999997,247.54275,42.11237044134208,,,
12:20PM_2020-10-26,247.71,248.02,247.625,247.95,2092,247.87333333333345,247.9116666666666,247.92649999999995,247.60174999999998,49.618696022886965,0.1766728060010223,,
12:25PM_2020-10-26,247.88,248.055,247.88,248.055,532,247.82250000000013,247.91333333333327,247.92599999999993,247.675,50.88220865543499,0.18454606705458332,,
12:30PM_2020-10-26,248.19,248.96,247.97,248.89,1188,247.9241666666668,248.04333333333327,248.0109999999999,247.7835,59.56648346848699,0.25522117395345845,,
12:35PM_2020-10-26,248.815,249.02,248.81,249.02,874,248.1466666666668,248.13388888888883,248.14099999999993,247.87550000000002,60.730584634318944,0.31805527566675096,,
12:40PM_2020-10-26,249.18,249.18,248.96,248.975,609,248.37833333333344,248.20222222222213,248.21799999999993,247.96075000000002,60.08571153097729,0.3600699675997703,,
