Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-10,RSI,MACD,Signal,Histogram
07:46AM_2020-10-23,188.145,188.145,188.02,188.02,478,,,,,,
07:51AM_2020-10-23,187.8,187.8,187.77,187.77,200,,,,,,
07:55AM_2020-10-23,187.685,187.685,187.685,187.685,108,,,,,,
07:57AM_2020-10-23,187.8,187.8,187.8,187.8,366,,,,,,
07:58AM_2020-10-23,188.08,188.08,188.08,188.08,229,,,,,,
08:03AM_2020-10-23,188.18,188.18,188.15,188.15,200,187.91750000000002,,,,,
08:04AM_2020-10-23,188.23,188.23,188.23,188.23,141,187.95250000000001,,,,,
08:05AM_2020-10-23,188.08,188.08,188.08,188.08,114,188.0041666666667,,,,,
08:24AM_2020-10-23,188.08,188.08,187.91,187.91,265,188.0416666666667,,,,,
08:27AM_2020-10-23,187.92,187.92,187.92,187.92,100,188.06166666666672,187.96450000000002,,,,
08:34AM_2020-10-23,188.18,188.18,188.18,188.18,100,188.0783333333334,187.98050000000003,,,,
08:41AM_2020-10-23,188.16,188.27,188.16,188.27,402,188.0983333333334,188.03050000000002,,,,
08:42AM_2020-10-23,188.22,188.22,188.22,188.22,100,188.09666666666672,188.084,,,,
08:53AM_2020-10-23,187.35,187.35,187.35,187.35,100,187.97500000000005,188.03900000000002,,,,
09:05AM_2020-10-23,188.08,188.08,188.08,188.08,107,188.00333333333336,188.03900000000004,50.93457943925235,,,
09:08AM_2020-10-23,187.95,187.96,187.95,187.96,421,188.01000000000002,188.02000000000004,48.96337249481684,,,
09:11AM_2020-10-23,188.02,188.045,188.02,188.045,3000,187.98750000000004,188.00150000000002,50.4268576051219,,,
09:16AM_2020-10-23,188.06,188.06,187.8,187.89,507,187.92416666666668,187.98250000000002,47.73858481685658,,,
09:18AM_2020-10-23,187.8,187.8,187.8,187.8,100,187.85416666666666,187.97150000000005,46.19853376628702,,,
09:19AM_2020-10-23,187.91,187.91,187.91,187.91,100,187.94750000000002,187.97050000000004,48.38999763615426,,,
09:26AM_2020-10-23,187.885,187.885,187.885,187.885,300,187.91500000000005,187.941,47.91233687761082,,,
09:28AM_2020-10-23,187.945,187.945,187.945,187.945,202,187.91250000000002,187.9085,49.20818359353368,,,
09:32AM_2020-10-23,187.83,187.83,187.83,187.83,200,187.87666666666667,187.8695,46.80470875796816,,,
09:34AM_2020-10-23,187.89,187.89,187.89,187.89,600,187.8766666666667,187.92350000000002,48.225582727444404,,,
09:35AM_2020-10-23,187.905,187.96,187.905,187.93,509,187.8983333333334,187.9085,49.19976783994889,,,
09:38AM_2020-10-23,188.2,188.2,188.2,188.2,100,187.94666666666672,187.93249999999998,55.312071829675425,-0.006601474122504669,,
09:40AM_2020-10-23,188.235,188.235,188.235,188.235,249,188.00500000000008,187.95149999999998,56.05028915576909,0.01613668823426906,,
09:42AM_2020-10-23,188.19,188.19,188.19,188.19,100,188.04583333333343,187.9815,54.796919119468406,0.030177850328811928,,
09:53AM_2020-10-23,188.24,188.24,188.22,188.22,210,188.11083333333343,188.02349999999998,55.51116202823159,0.04322801606863891,,
09:55AM_2020-10-23,188.225,188.225,188.225,188.225,100,188.16666666666674,188.055,55.63697704110751,0.05335873833124083,,
10:00AM_2020-10-23,188.14,188.14,188.14,188.14,100,188.2016666666667,188.0805,52.89820464957913,0.053907210322421406,,
10:01AM_2020-10-23,188.19,188.19,188.19,188.19,101,188.20000000000005,188.105,54.322596839217276,0.05771120165084653,,
10:08AM_2020-10-23,188.52,188.52,188.52,188.52,100,188.24750000000003,188.17400000000004,62.40362643871194,0.08635864555031958,,
10:11AM_2020-10-23,188.345,188.345,188.345,188.345,119,188.27333333333334,188.2195,56.677214552592,0.09385896603509991,0.04757064915546039,0.046288316879639524
10:12AM_2020-10-23,188.345,188.345,188.345,188.345,180,188.29416666666668,188.261,56.677214552592,0.09866566765663265,0.057789652855694845,0.040876014800937804
10:15AM_2020-10-23,188.335,188.335,188.335,188.335,358,188.31250000000003,188.27449999999996,56.33462079340867,0.10050948610478372,0.06633361950551263,0.03417586659927109
10:17AM_2020-10-23,188.185,188.185,188.185,188.185,142,188.32000000000002,188.26949999999997,51.32320265261352,0.08884285399318514,0.07083546640304714,0.018007387590138008
10:19AM_2020-10-23,188.19,188.19,188.19,188.19,100,188.32000000000002,188.26949999999997,51.47815067546977,0.0790887364813102,0.07248612041869976,0.00660261606261045
10:21AM_2020-10-23,188.56,188.56,188.56,188.56,195,188.32666666666668,188.30349999999996,61.296359460902835,0.10006099499506149,0.0780010953339721,0.022059899661089385
10:22AM_2020-10-23,188.41,188.41,188.41,188.41,100,188.3375,188.32199999999997,56.3208417799109,0.10338614346028407,0.08307810495923451,0.020308038501049563
10:26AM_2020-10-23,188.58,188.58,188.58,188.58,100,188.37666666666667,188.36599999999999,60.258105493201846,0.11837438065140304,0.09013736009766823,0.02823702055373481
10:29AM_2020-10-23,188.535,188.535,188.535,188.535,158,188.41,188.40049999999997,58.74849378162936,0.1251785621470276,0.09714560050754012,0.028032961639487486
10:35AM_2020-10-23,188.665,188.665,188.665,188.665,400,188.49,188.41499999999996,61.731197894330364,0.13945330762481944,0.10560714193099599,0.033846165693823455
10:39AM_2020-10-23,188.57,188.57,188.57,188.57,106,188.5533333333333,188.43749999999997,58.40762762467039,0.14146966596069888,0.11277964673693658,0.028690019223762298
10:42AM_2020-10-23,188.51,188.51,188.51,188.51,100,188.545,188.45399999999998,56.34432619543553,0.1366509191758496,0.11755390122471918,0.01909701795113042
