Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-10,RSI,MACD,Signal,Histogram
10:32AM_2020-10-23,114.125,114.125,114.125,114.125,102,,,,,,
10:38AM_2020-10-23,114.26,114.26,114.26,114.26,221,,,,,,
10:39AM_2020-10-23,114.26,114.28,114.26,114.28,700,,,,,,
10:42AM_2020-10-23,114.28,114.29,114.28,114.29,566,,,,,,
10:43AM_2020-10-23,114.3,114.305,114.3,114.305,318,,,,,,
10:44AM_2020-10-23,114.305,114.32,114.305,114.32,1263,114.26333333333332,,,,,
10:45AM_2020-10-23,114.325,114.325,114.325,114.325,213,114.29666666666667,,,,,
10:46AM_2020-10-23,114.27,114.27,114.255,114.255,510,114.29583333333333,,,,,
10:47AM_2020-10-23,114.235,114.235,114.235,114.235,100,114.28833333333334,,,,,
10:48AM_2020-10-23,114.16,114.16,114.16,114.16,204,114.26666666666667,114.25550000000001,,,,
10:49AM_2020-10-23,114.23,114.23,114.23,114.23,234,114.25416666666668,114.266,,,,
10:50AM_2020-10-23,114.175,114.175,114.17,114.17,517,114.22916666666667,114.25700000000002,,,,
10:51AM_2020-10-23,114.24,114.3,114.24,114.3,213,114.22499999999998,114.25900000000001,,,,
10:52AM_2020-10-23,114.25,114.25,114.25,114.25,191,114.22416666666665,114.25500000000002,,,,
10:53AM_2020-10-23,114.25,114.315,114.25,114.315,800,114.23749999999997,114.25600000000001,62.837837837837526,,,
10:55AM_2020-10-23,114.305,114.315,114.28,114.315,610,114.2633333333333,114.25550000000003,62.837837837837526,,,
10:56AM_2020-10-23,114.35,114.35,114.28,114.28,2104,114.27166666666663,114.25100000000002,59.570194057004294,,,
10:58AM_2020-10-23,114.33,114.33,114.305,114.31,447,114.29499999999997,114.2565,61.42198210629405,,,
10:59AM_2020-10-23,114.29,114.29,114.29,114.29,123,114.29333333333331,114.26200000000001,59.46649312807098,,,
11:00AM_2020-10-23,114.3,114.31,114.3,114.31,283,114.30333333333333,114.277,60.81015434428785,,,
11:01AM_2020-10-23,114.32,114.32,114.32,114.32,119,114.30416666666663,114.28599999999999,61.49741297269991,,,
11:02AM_2020-10-23,114.35,114.35,114.33,114.33,637,114.30666666666666,114.30199999999998,62.21108028926555,,,
11:03AM_2020-10-23,114.35,114.41,114.345,114.41,1080,114.32833333333332,114.31299999999999,67.41466632759605,,,
11:04AM_2020-10-23,114.46,114.46,114.44,114.44,400,114.34999999999998,114.332,69.1312810047506,,,
11:05AM_2020-10-23,114.48,114.52,114.48,114.52,203,114.38833333333332,114.35249999999999,73.18766208760006,,,
11:07AM_2020-10-23,114.495,114.495,114.49,114.49,327,114.41833333333334,114.36999999999998,69.49943731166952,0.08028601369956334,,
11:08AM_2020-10-23,114.46,114.48,114.44,114.48,504,114.44500000000001,114.38999999999999,68.26451972809636,0.08218590815121729,,
11:09AM_2020-10-23,114.5,114.51,114.5,114.51,401,114.47500000000001,114.41,69.98744181757299,0.08513100029254872,,
11:10AM_2020-10-23,114.53,114.53,114.53,114.53,327,114.495,114.434,71.11337044207227,0.08806369641131084,,
11:12AM_2020-10-23,114.47,114.47,114.47,114.47,400,114.5,114.45,63.425947946863744,0.08457149312647516,,
11:15AM_2020-10-23,114.47,114.48,114.47,114.48,363,114.49333333333334,114.46600000000001,64.12207771463724,0.08166937952009334,,
11:16AM_2020-10-23,114.52,114.52,114.47,114.47,502,114.49000000000001,114.48000000000002,62.83413237276779,0.07766721781115393,,
11:17AM_2020-10-23,114.48,114.49,114.48,114.49,200,114.49166666666667,114.48800000000001,64.37531994485448,0.07524196612682488,,
11:18AM_2020-10-23,114.49,114.51,114.49,114.51,691,114.49166666666667,114.495,65.89822520897572,0.07407982345532105,0.08098849984383429,-0.006908676388513238
11:19AM_2020-10-23,114.53,114.53,114.53,114.53,102,114.49166666666667,114.49600000000001,67.39907266155191,0.07392053989836711,0.07957490785474086,-0.0056543679563737514
11:23AM_2020-10-23,114.82,114.82,114.82,114.82,100,114.55,114.529,80.67802427136847,0.09608724890762232,0.08287737606531716,0.013209872842305168
11:24AM_2020-10-23,114.85,114.85,114.85,114.85,100,114.61166666666666,114.56599999999999,81.51675027118814,0.11475247962532364,0.08925239677731846,0.025500082848005187
11:25AM_2020-10-23,114.86,114.86,114.74,114.74,786,114.65666666666665,114.58899999999998,69.58884184538518,0.11929358654518296,0.09526063473089136,0.024032951814291603
11:28AM_2020-10-23,114.72,114.72,114.72,114.72,120,114.695,114.60799999999999,67.65058646529104,0.11989652117988214,0.10018781202068952,0.019708709159192622
11:30AM_2020-10-23,114.64,114.64,114.64,114.64,569,114.71666666666665,114.625,60.40328060013635,0.11262079736172836,0.1026744090888973,0.009946388272831064
11:31AM_2020-10-23,114.64,114.64,114.64,114.64,626,114.735,114.641,60.40328060013635,0.10563701605278197,0.10326693048167424,0.0023700855711077384
11:32AM_2020-10-23,114.64,114.64,114.635,114.64,1055,114.705,114.65800000000002,60.40328060013635,0.09896155188134514,0.10240585476160843,-0.003444302880263289
11:34AM_2020-10-23,114.65,114.65,114.64,114.64,203,114.67,114.67300000000003,60.40328060013635,0.09260372038656328,0.10044542788659941,-0.007841707500036127
11:35AM_2020-10-23,114.6,114.6,114.6,114.6,100,114.64666666666666,114.68200000000002,56.34389219374302,0.08337631713126825,0.09703160573553318,-0.013655288604264931
11:37AM_2020-10-23,114.54,114.565,114.54,114.565,204,114.62083333333332,114.68550000000002,52.988273637561804,0.07240468988415216,0.09210622256525698,-0.01970153268110482
