Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-9,SMA-10,SMA-20,RSI,MACD,Signal,Histogram
10:30AM_2020-10-26,197.18,197.24,197.17,197.17,449,,,,,,,,
10:35AM_2020-10-26,197.14,197.27,197.14,197.27,451,,,,,,,,
10:40AM_2020-10-26,197.45,197.45,197.27,197.27,411,,,,,,,,
10:45AM_2020-10-26,197.2,197.23,197.2,197.23,228,,,,,,,,
10:50AM_2020-10-26,197.66,197.93,197.66,197.93,844,,,,,,,,
10:55AM_2020-10-26,197.77,197.84,197.65,197.84,1024,197.45166666666668,,,,,,,
11:00AM_2020-10-26,198.035,198.035,198.02,198.02,254,197.59333333333333,,,,,,,
11:05AM_2020-10-26,198.32,198.89,198.32,198.695,1057,197.83083333333332,,,,,,,
11:10AM_2020-10-26,198.8,198.8,198.46,198.57,783,198.04749999999999,197.7772222222222,,,,,,
11:15AM_2020-10-26,198.49,198.49,198.26,198.26,313,198.21916666666664,197.8983333333333,197.82549999999998,,,,,
11:20AM_2020-10-26,198.015,198.015,198.015,198.015,103,198.23333333333332,197.9811111111111,197.91,,,,,
11:25AM_2020-10-26,198.92,199.115,198.92,199.115,594,198.44583333333333,198.1861111111111,198.0945,,,,,
11:30AM_2020-10-26,199.17,199.17,198.9,198.93,753,198.5975,198.375,198.2605,,,,,
11:35AM_2020-10-26,198.59,198.77,198.54,198.77,631,198.61,198.46833333333333,198.4145,,,,,
11:40AM_2020-10-26,198.455,198.51,198.455,198.51,202,198.60000000000002,198.5427777777778,198.47249999999997,,66.06714628297328,,,
11:45AM_2020-10-26,198.46,198.46,198.46,198.46,100,198.63333333333335,198.59166666666667,198.53449999999995,,65.22491349480964,,,
11:50AM_2020-10-26,198.68,198.7,198.56,198.7,411,198.74750000000003,198.59222222222223,198.60249999999996,,67.37484721437278,,,
11:55AM_2020-10-26,198.75,198.9,198.54,198.57,635,198.65666666666667,198.59222222222223,198.58999999999997,,65.0296203270286,,,
12:00PM_2020-10-26,198.53,198.89,198.53,198.655,733,198.61083333333332,198.63611111111112,198.5985,,65.86624636648534,,,
12:05PM_2020-10-26,198.34,198.39,198.04,198.09,688,198.49749999999997,198.64444444444447,198.58149999999998,198.20350000000002,56.23557855382752,,,
12:10PM_2020-10-26,198.1,198.1,198.1,198.1,166,198.42916666666665,198.53166666666667,198.59,198.25000000000006,56.357208983510795,,,
12:15PM_2020-10-26,197.9,197.92,197.73,197.73,1157,198.30749999999998,198.39833333333334,198.4515,198.27300000000002,50.73840050500378,,,
12:20PM_2020-10-26,197.61,198.06,197.61,198.06,1061,198.2008333333333,198.31944444444446,198.36450000000002,198.31250000000003,55.04350860343015,,,
12:25PM_2020-10-26,198.125,198.35,198.125,198.35,1083,198.1641666666666,198.30166666666665,198.32250000000005,198.3685,58.47770875820853,,,
12:30PM_2020-10-26,198.41,198.46,198.01,198.46,1111,198.13166666666663,198.30166666666665,198.31750000000005,198.395,59.73417034705746,,,
12:35PM_2020-10-26,198.36,198.36,198.36,198.36,233,198.17666666666662,198.26388888888886,198.30750000000003,198.421,58.015456337762,0.0839785668826778,,
12:40PM_2020-10-26,198.42,198.455,198.42,198.455,313,198.2358333333333,198.25111111111107,198.28300000000002,198.44275,59.21600249246377,0.0916154386881658,,
12:45PM_2020-10-26,198.52,198.52,197.9,197.92,1466,198.26749999999996,198.16944444444442,198.21800000000002,198.40399999999997,50.46436883435398,0.0538766295478581,,
12:50PM_2020-10-26,197.83,198.09,197.77,198.05,3835,198.2658333333333,198.165,198.1575,198.37799999999996,52.30880039165112,0.034065578175273004,,
12:55PM_2020-10-26,198.27,199.05,198.18,199.05,10518,198.38249999999996,198.27055555555555,198.2535,198.41749999999993,63.551405575123155,0.09792796723465358,,
06:30AM_2020-10-27,200.48,200.48,199.585,199.585,308,198.56999999999996,198.47666666666666,198.402,198.49599999999992,67.90991549622298,0.18952467698503028,,
06:35AM_2020-10-27,199.7,199.7,199.26,199.26,274,198.71999999999994,198.61,198.55499999999998,198.50324999999992,62.982792241644056,0.2332027296158401,,
06:40AM_2020-10-27,199.44,199.73,199.22,199.61,1053,198.9125,198.75,198.70999999999998,198.53724999999991,65.8558594701841,0.29268607307741945,,
06:45AM_2020-10-27,199.22,199.22,198.33,198.45,944,199.0008333333333,198.7488888888889,198.71999999999997,198.52124999999995,51.569806345157325,0.2434187658398912,0.14669960289408993,0.09671916294580127
06:50AM_2020-10-27,198.36,198.53,198.06,198.21,1404,199.0275,198.73222222222225,198.695,198.5062499999999,49.19213697053852,0.18289972152737732,0.1539396266207474,0.02896009490662993
06:55AM_2020-10-27,198.42,198.48,198.42,198.48,521,198.9325,198.735,198.70699999999997,198.50724999999989,51.88006831261437,0.15493865009705132,0.15413943131600819,0.0007992187810431373
07:00AM_2020-10-27,198.245,198.43,197.685,197.685,1248,198.6158333333333,198.7088888888889,198.62999999999997,198.45649999999992,44.42718845524556,0.06784734171031914,0.13688101339487038,-0.06903367168455124
07:05AM_2020-10-27,197.47,198.635,197.47,198.635,1048,198.51166666666666,198.7738888888889,198.70149999999995,198.45974999999993,53.09793860204259,0.07462369734227536,0.12442955018435138,-0.04980585284207602
07:10AM_2020-10-27,198.48,198.48,198.1,198.1,810,198.26,198.66833333333335,198.70649999999995,198.4319999999999,48.507848841322456,0.03640433269677601,0.10682450668683631,-0.0704201739900603
07:15AM_2020-10-27,198.0,198.0,197.66,197.66,1056,198.12833333333333,198.45444444444445,198.56749999999994,198.4104999999999,45.05800782504133,-0.02905419325284697,0.07964876669889967,-0.10870295995174664
