Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-9,SMA-10,SMA-20,RSI,MACD,Signal,Histogram
09:55AM_2020-10-26,359.97,359.97,359.97,359.97,205,,,,,,,,
10:00AM_2020-10-26,360.3,360.3,360.3,360.3,110,,,,,,,,
10:05AM_2020-10-26,360.2,360.2,359.505,359.55,690,,,,,,,,
10:10AM_2020-10-26,359.465,359.685,358.86,359.24,3799,,,,,,,,
10:15AM_2020-10-26,359.2,359.205,358.31,358.31,1546,,,,,,,,
10:20AM_2020-10-26,358.54,358.68,358.105,358.105,1663,359.24583333333334,,,,,,,
10:25AM_2020-10-26,358.22,358.275,357.99,357.99,1247,358.9158333333333,,,,,,,
10:30AM_2020-10-26,357.88,358.25,357.88,358.05,944,358.5408333333333,,,,,,,
10:35AM_2020-10-26,357.77,358.71,357.76,358.36,659,358.3425,358.87500000000006,,,,,,
10:40AM_2020-10-26,358.53,358.53,358.22,358.36,919,358.1958333333334,358.6961111111111,358.8235000000001,,,,,
10:45AM_2020-10-26,358.55,358.69,358.32,358.53,1724,358.2325,358.4994444444444,358.6795,,,,,
10:50AM_2020-10-26,358.35,358.76,358.35,358.76,440,358.34166666666664,358.41166666666663,358.5255,,,,,
10:55AM_2020-10-26,359.57,359.57,359.57,359.57,101,358.605,358.4483333333333,358.52750000000003,,,,,
11:00AM_2020-10-26,359.105,359.105,359.04,359.04,327,358.77,358.52944444444444,358.5075,,,,,
11:05AM_2020-10-26,359.43,359.43,359.43,359.43,107,358.94833333333327,358.6766666666666,358.61949999999996,,44.747081712061984,,,
11:10AM_2020-10-26,359.46,359.46,359.09,359.09,1371,359.06999999999994,358.7988888888888,358.71799999999996,,41.77144453757978,,,
11:15AM_2020-10-26,359.37,359.77,359.37,359.77,232,359.27666666666664,358.98999999999995,358.896,,49.066571412456625,,,
11:20AM_2020-10-26,359.46,359.46,359.46,359.46,105,359.39333333333326,359.11222222222216,359.037,,46.223442300225095,,,
11:25AM_2020-10-26,360.79,360.79,360.79,360.79,232,359.5966666666666,359.38222222222214,359.28,,57.58019499111298,,,
11:30AM_2020-10-26,361.03,361.475,361.03,361.38,896,359.9866666666666,359.6988888888888,359.582,359.20275000000004,61.46770158378346,,,
11:35AM_2020-10-26,360.8,361.43,360.8,361.385,1545,360.31249999999994,359.99055555555543,359.8675,359.27350000000007,61.499902407186894,,,
11:40AM_2020-10-26,361.7,361.7,361.36,361.36,525,360.6908333333333,360.18944444444435,360.12750000000005,359.3265,61.224402595759976,,,
11:45AM_2020-10-26,360.75,360.75,360.75,360.75,304,360.8541666666666,360.37944444444435,360.24550000000005,359.3865,54.77653719423768,,,
11:50AM_2020-10-26,361.46,361.46,361.46,361.46,105,361.18749999999994,360.6049999999999,360.48750000000007,359.49750000000006,60.050273540263696,,,
12:05PM_2020-10-26,360.85,360.85,360.85,360.85,134,361.19749999999993,360.80055555555543,360.62950000000006,359.6245,54.20201939563855,,,
12:10PM_2020-10-26,361.295,361.295,360.68,360.68,593,361.0808333333332,360.90166666666653,360.7885,359.75325000000004,52.662736514114066,0.9114066349452514,,
12:15PM_2020-10-26,360.8,360.92,360.59,360.59,634,360.94833333333327,361.0272222222221,360.87050000000005,359.88325000000003,51.82364524637928,0.847280521043956,,
12:20PM_2020-10-26,361.22,361.22,361.22,361.22,124,360.92499999999995,361.07499999999993,361.04650000000004,360.04175000000004,56.98972091287147,0.8376400554968768,,
12:25PM_2020-10-26,361.15,361.34,361.15,361.21,1020,361.0016666666666,361.056111111111,361.0885,360.1842500000001,56.88544784719125,0.8197435077834143,,
12:30PM_2020-10-26,361.19,362.01,361.03,361.82,840,361.06166666666667,361.1044444444444,361.13250000000005,360.3572500000001,61.51160071649205,0.8450411583465325,,
12:35PM_2020-10-26,361.79,361.85,361.55,361.55,843,361.17833333333334,361.12555555555554,361.14900000000006,360.5082500000001,58.51858806948407,0.8336926947325196,,
12:40PM_2020-10-26,361.75,361.85,361.31,361.38,3029,361.2950000000001,361.19555555555553,361.15100000000007,360.63925000000006,56.64955133023891,0.8017394233000346,,
12:45PM_2020-10-26,361.09,361.1,360.07,360.18,2678,361.2266666666667,361.0533333333333,361.09400000000005,360.66975000000014,45.58235187977329,0.6718416815988348,,
12:50PM_2020-10-26,360.33,360.84,360.18,360.78,2398,361.15333333333336,361.0455555555555,361.026,360.7567500000001,50.7619578813561,0.6102768790511846,0.7976291729220671,-0.1873522938708826
12:55PM_2020-10-26,361.06,362.96,361.01,362.96,5794,361.445,361.2988888888888,361.237,360.9332500000001,64.1235082263124,0.7289907587753532,0.7839014900927244,-0.05491073131737112
06:30AM_2020-10-27,364.865,365.04,362.37,362.82,2564,361.6116666666667,361.5466666666666,361.4510000000001,361.11975000000007,62.942224048916,0.8025245305390172,0.7876260981819829,0.014898432357034253
06:35AM_2020-10-27,363.23,364.21,363.11,363.86,2237,361.99666666666667,361.8399999999999,361.7780000000001,361.32425,67.70215492662513,0.9339538442508797,0.8168916473957624,0.11706219685511732
06:40AM_2020-10-27,363.465,363.465,362.66,362.66,958,362.21,362.001111111111,361.922,361.48425000000003,58.38367057069328,0.9305556844039984,0.8396244547974097,0.09093122960658873
06:45AM_2020-10-27,363.27,363.65,362.44,362.44,849,362.58666666666664,362.06999999999994,362.045,361.56675,56.83907111237412,0.8997388277216487,0.8516473293822575,0.04809149833939119
06:50AM_2020-10-27,362.475,362.475,362.475,362.475,100,362.8691666666667,362.17277777777764,362.1105,361.6215,57.0338228067147,0.868133155646035,0.8549444946350131,0.013188661011021896
06:55AM_2020-10-27,362.44,362.44,362.23,362.23,400,362.7475,362.2672222222221,362.1785,361.66375,55.15762450168059,0.8139334620751697,0.8467422881230445,-0.03280882604787483
07:00AM_2020-10-27,361.765,362.13,361.72,361.72,420,362.5641666666666,362.4383333333333,362.2125,361.68175,51.36936899350224,0.7215099589974443,0.8216958222979246,-0.1001858633004803
07:05AM_2020-10-27,361.41,361.81,361.41,361.81,425,362.2224999999999,362.5527777777777,362.3755,361.73475,51.99593772316563,0.6480555339763896,0.7869677646336177,-0.13891223065722813
07:10AM_2020-10-27,362.47,362.47,362.28,362.28,309,362.15916666666664,362.4772222222221,362.5255,361.77575,55.23930175658638,0.6206134000256611,0.7536968917120265,-0.13308349168636535
