Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-9,SMA-10,SMA-20,RSI,MACD,Signal,Histogram
10:40AM_2020-10-26,85.71,85.84,85.71,85.82,839,,,,,,,,
10:45AM_2020-10-26,85.82,85.95,85.82,85.95,622,,,,,,,,
10:50AM_2020-10-26,86.08,86.08,86.01,86.02,653,,,,,,,,
10:55AM_2020-10-26,86.09,86.1,86.09,86.1,214,,,,,,,,
11:00AM_2020-10-26,86.12,86.14,86.12,86.14,500,,,,,,,,
11:05AM_2020-10-26,86.15,86.15,86.04,86.04,305,86.01166666666666,,,,,,,
11:10AM_2020-10-26,86.11,86.11,86.03,86.03,223,86.04666666666667,,,,,,,
11:15AM_2020-10-26,86.005,86.17,86.005,86.06,721,86.06499999999998,,,,,,,
11:20AM_2020-10-26,86.03,86.05,85.94,86.05,700,86.06999999999998,86.02333333333331,,,,,,
11:25AM_2020-10-26,86.0,86.16,86.0,86.16,733,86.07999999999997,86.06111111111107,86.03699999999998,,,,,
11:30AM_2020-10-26,86.16,86.16,86.09,86.09,500,86.07166666666664,86.07666666666664,86.064,,,,,
11:35AM_2020-10-26,86.04,86.14,86.04,86.14,1746,86.08833333333331,86.08999999999997,86.08299999999998,,,,,
11:40AM_2020-10-26,86.2,86.2,86.12,86.12,885,86.10333333333331,86.09222222222219,86.09299999999999,,,,,
11:45AM_2020-10-26,86.05,86.05,86.05,86.05,300,86.10166666666665,86.08222222222219,86.08799999999998,,,,,
11:50AM_2020-10-26,86.035,86.22,86.035,86.22,1399,86.13,86.1022222222222,86.09599999999998,,70.83333333333346,,,
11:55AM_2020-10-26,86.25,86.25,86.11,86.12,600,86.12333333333333,86.1122222222222,86.10399999999998,,63.68876080691695,,,
12:00PM_2020-10-26,86.12,86.18,86.11,86.11,407,86.12666666666667,86.11777777777775,86.112,,63.00438596491246,,,
12:05PM_2020-10-26,86.085,86.13,86.085,86.11,400,86.12166666666667,86.12444444444442,86.11699999999999,,63.00438596491246,,,
12:10PM_2020-10-26,86.14,86.23,86.14,86.19,1675,86.13333333333334,86.12777777777775,86.131,,66.35841656125521,,,
12:15PM_2020-10-26,86.19,86.32,86.19,86.32,409,86.17833333333336,86.15333333333331,86.14699999999999,86.09199999999997,70.96497910233735,,,
12:20PM_2020-10-26,86.315,86.4,86.315,86.37,786,86.20333333333336,86.17888888888886,86.17499999999998,86.11949999999999,72.52336640355679,,,
12:25PM_2020-10-26,86.36,86.425,86.36,86.425,645,86.25416666666668,86.21277777777775,86.20349999999999,86.14324999999998,74.1659344974534,,,
