Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-10,RSI,MACD,Signal,Histogram
09:59AM_2020-10-23,233.14,233.14,233.14,233.14,101,,,,,,
10:00AM_2020-10-23,233.01,233.01,233.01,233.01,147,,,,,,
10:03AM_2020-10-23,233.78,234.0,233.78,234.0,401,,,,,,
10:04AM_2020-10-23,233.5,233.5,233.455,233.455,306,,,,,,
10:07AM_2020-10-23,233.78,233.78,233.78,233.78,102,,,,,,
10:10AM_2020-10-23,233.34,233.46,233.34,233.46,300,233.47416666666666,,,,,
10:12AM_2020-10-23,233.465,233.465,233.465,233.465,100,233.52833333333334,,,,,
10:13AM_2020-10-23,233.505,233.505,233.505,233.505,100,233.61083333333337,,,,,
10:20AM_2020-10-23,234.13,234.13,234.13,234.13,131,233.63250000000002,,,,,
10:21AM_2020-10-23,234.085,234.085,234.085,234.085,114,233.73750000000004,233.603,,,,
10:24AM_2020-10-23,234.44,234.44,234.44,234.44,101,233.84750000000005,233.73300000000003,,,,
10:25AM_2020-10-23,234.37,234.61,234.37,234.61,316,234.0391666666667,233.89300000000003,,,,
10:29AM_2020-10-23,234.91,234.91,234.91,234.91,110,234.28000000000006,233.984,,,,
10:30AM_2020-10-23,234.97,234.97,234.97,234.97,184,234.52416666666673,234.1355,,,,
10:31AM_2020-10-23,234.86,234.86,234.86,234.86,217,234.6458333333334,234.24349999999998,71.39303482587138,,,
10:32AM_2020-10-23,234.86,234.88,234.86,234.88,289,234.77833333333342,234.3855,71.54548915112355,,,
10:33AM_2020-10-23,234.87,234.87,234.87,234.87,506,234.85000000000005,234.52599999999998,71.34076907355038,,,
10:34AM_2020-10-23,234.865,234.865,234.865,234.865,127,234.89250000000007,234.66199999999998,71.23101970519662,,,
10:35AM_2020-10-23,234.87,234.94,234.87,234.94,216,234.89750000000006,234.743,71.92861575688855,,,
10:36AM_2020-10-23,235.55,235.55,235.55,235.55,256,234.99416666666673,234.8895,76.84623053231198,,,
10:37AM_2020-10-23,235.905,235.905,235.4,235.4,301,235.08416666666676,234.9855,73.43928475245,,,
10:39AM_2020-10-23,235.515,235.515,235.515,235.515,100,235.19000000000005,235.07599999999996,74.37719355799558,,,
10:40AM_2020-10-23,235.635,235.635,235.53,235.53,210,235.30000000000004,235.138,74.50366043205094,,,
10:41AM_2020-10-23,235.545,235.545,235.455,235.455,237,235.39833333333334,235.18650000000002,72.5748440450568,,,
10:42AM_2020-10-23,235.445,235.445,235.37,235.37,305,235.47000000000003,235.2375,70.35188550062178,,,
10:43AM_2020-10-23,235.36,235.4,235.26,235.295,943,235.42750000000004,235.279,68.36218277623757,0.6307946160978304,,
10:44AM_2020-10-23,235.185,235.185,235.145,235.145,300,235.38500000000002,235.3065,64.43697818739093,0.5836988851092713,,
10:45AM_2020-10-23,234.95,234.95,234.95,234.95,112,235.29083333333338,235.31499999999997,59.64261337508188,0.5245931256725669,,
10:47AM_2020-10-23,235.2,235.425,235.2,235.425,961,235.2733333333334,235.3635,66.23326889551018,0.5101986631432851,,
10:48AM_2020-10-23,235.43,235.43,235.43,235.43,120,235.26916666666673,235.35149999999993,66.29566427455981,0.4935055809548885,,
10:52AM_2020-10-23,235.3,235.3,235.27,235.27,337,235.25250000000005,235.33849999999993,62.32674284774546,0.46203942732063297,,
10:55AM_2020-10-23,235.17,235.25,235.17,235.25,267,235.24500000000003,235.31199999999995,61.82846618861353,0.43052560977443477,,
10:59AM_2020-10-23,235.13,235.41,235.13,235.41,794,235.28916666666672,235.2999999999999,64.28817039301629,0.4136925548903889,,
11:02AM_2020-10-23,235.4,235.4,235.4,235.4,100,235.36416666666673,235.2944999999999,64.01054480168594,0.39499209815912195,0.49378228456915785,-0.0987901864100359
11:06AM_2020-10-23,235.63,235.63,235.48,235.48,322,235.37333333333342,235.30549999999994,65.301507540237,0.382221175100085,0.4714700626753433,-0.08924888757525828
11:07AM_2020-10-23,235.58,235.58,235.58,235.58,174,235.3983333333334,235.33399999999992,66.89982632517561,0.3758368772606673,0.45234342559240814,-0.07650654833174086
11:09AM_2020-10-23,235.76,235.76,235.76,235.76,105,235.48000000000005,235.39549999999994,69.61311595141285,0.3809108675316111,0.43805691398024876,-0.05714604644863769
11:10AM_2020-10-23,235.655,235.655,235.655,235.655,100,235.54750000000004,235.46599999999998,66.20392671595408,0.37216928307120156,0.42487938779843937,-0.052710104727237805
11:15AM_2020-10-23,235.53,235.53,235.53,235.53,252,235.56750000000002,235.4765,62.29278815584766,0.3511077079746201,0.41012505183367554,-0.05901734385905544
11:16AM_2020-10-23,235.71,235.77,235.71,235.77,498,235.6291666666667,235.5105,66.39745182351972,0.34975054562858077,0.3980501505926566,-0.048299604964075815
11:18AM_2020-10-23,235.78,235.975,235.78,235.975,601,235.71166666666667,235.581,69.45594267123273,0.36105475694574807,0.3906510718632749,-0.029596314917526845
11:19AM_2020-10-23,235.905,235.905,235.88,235.88,203,235.76166666666668,235.644,66.43803346771249,0.35821840106092395,0.3841645377028048,-0.025946136641880835
11:26AM_2020-10-23,235.82,235.83,235.82,235.83,201,235.77333333333334,235.686,64.84113088746756,0.34792531994250453,0.37691669415074475,-0.028991374208240217
11:27AM_2020-10-23,235.7,236.07,235.7,236.07,680,235.8425,235.75300000000001,68.72675289881833,0.3550412783831405,0.37254161099722394,-0.017500332614083458
11:28AM_2020-10-23,236.105,236.105,236.105,236.105,100,235.93833333333336,235.81550000000001,69.26029275365661,0.35936242783512284,0.36990577436480376,-0.01054334652968092
