Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-10,RSI,MACD,Signal,Histogram
11:40AM_2020-10-23,592.55,592.55,592.49,592.49,312,592.6208333333335,592.7304999999999,43.619409960662225,-0.023262983866288778,0.04465487966526882,-0.0679178635315576
11:44AM_2020-10-23,592.605,592.605,592.605,592.605,100,592.6058333333334,592.6679999999999,46.86516366366408,-0.031534511398490395,0.02941700145251698,-0.060951512851007375
11:45AM_2020-10-23,592.61,592.885,592.56,592.885,405,592.6583333333334,592.6634999999999,53.83389963443648,-0.015319502924853623,0.02046970057704286,-0.03578920350189648
11:46AM_2020-10-23,592.9,593.035,592.9,593.035,208,592.7341666666667,592.6929999999999,57.08132292481572,0.009524956738687251,0.018280751809371738,-0.008755795070684486
11:49AM_2020-10-23,592.835,592.835,592.74,592.74,339,592.7475000000001,592.6989999999998,49.679949807278106,0.005348679190433359,0.015694337285584063,-0.010345658095150704
11:50AM_2020-10-23,592.47,592.47,592.47,592.47,195,592.7041666666668,592.6764999999998,44.050159886285314,-0.019522748281133318,0.008650920172240588,-0.028173668453373907
11:51AM_2020-10-23,592.82,592.82,592.73,592.79,400,592.754166666667,592.6984999999999,51.1200503932336,-0.013259362416761178,0.004268863654440234,-0.017528226071201414
11:52AM_2020-10-23,592.71,592.71,592.71,592.71,135,592.7716666666669,592.7114999999999,49.438148244061225,-0.014582813805986916,0.0004985281623548039,-0.015081341968341721
11:53AM_2020-10-23,592.55,592.55,592.54,592.54,268,592.714166666667,592.6995,45.97645521048403,-0.02901477356886062,-0.00540413218388828,-0.02361064138497234
11:54AM_2020-10-23,592.3,592.3,592.29,592.29,201,592.5900000000003,592.6554999999998,41.3869530020538,-0.05993423180404989,-0.016310152107920604,-0.04362407969612928
11:55AM_2020-10-23,592.5,592.5,592.2,592.2,507,592.5000000000003,592.6264999999999,39.84493171130337,-0.09065535456034013,-0.03117919259840451,-0.059476161961935614
11:57AM_2020-10-23,592.8,592.8,592.8,592.8,422,592.5550000000003,592.646,52.54030057733138,-0.0658282529641383,-0.038109004671551275,-0.027719248292587026
11:59AM_2020-10-23,592.54,592.54,592.54,592.54,521,592.5133333333337,592.6114999999999,47.82968759212278,-0.06636738130941922,-0.04376067999912486,-0.022606701310294353
12:00PM_2020-10-23,592.765,592.765,592.765,592.765,111,592.5225000000004,592.5844999999999,51.85269394046098,-0.04808473392961332,-0.04462549078522256,-0.003459243144390764
12:02PM_2020-10-23,592.94,592.94,592.9,592.9,405,592.5825000000003,592.6004999999999,54.137858821787006,-0.022443517504711963,-0.040189096129120444,0.01774557862440848
12:03PM_2020-10-23,592.855,592.855,592.855,592.855,235,592.6766666666671,592.6389999999999,53.23093035450319,-0.0056882223855154734,-0.03328892138039945,0.027600698994883974
12:05PM_2020-10-23,592.99,592.99,592.99,592.99,300,592.8083333333337,592.6589999999999,55.632225494500744,0.01827319940173311,-0.022976497223972936,0.041249696625706045
12:06PM_2020-10-23,592.96,592.96,592.96,592.96,295,592.8350000000004,592.6839999999999,54.95694905790597,0.0344449891279055,-0.011492199953597248,0.04593718908150275
12:08PM_2020-10-23,593.15,593.21,593.07,593.21,565,592.946666666667,592.7509999999999,59.38162201385616,0.06666567920831312,0.004139375878784825,0.0625263033295283
12:09PM_2020-10-23,593.565,593.565,593.565,593.565,154,593.0800000000005,592.8784999999999,64.6864125851456,0.11946917509226296,0.027205335721480452,0.0922638393707825
12:11PM_2020-10-23,593.615,593.615,593.43,593.43,1006,593.1683333333337,593.0015,61.40228300821005,0.14870873255006245,0.05150601508719685,0.0972027174628656
12:13PM_2020-10-23,593.27,593.3,593.27,593.3,336,593.2425000000004,593.0514999999999,58.331127174931005,0.15955216095665037,0.07311524426108756,0.0864369166955628
12:14PM_2020-10-23,593.42,593.42,593.42,593.42,233,593.314166666667,593.1395,60.30481188200439,0.17580211585118377,0.09365261857910681,0.08214949727207696
12:15PM_2020-10-23,593.34,593.34,593.34,593.34,105,593.3775000000004,593.1969999999999,58.321512722799824,0.1801483526961647,0.11095176540251839,0.0691965872936463
12:16PM_2020-10-23,593.29,593.29,593.29,593.29,145,593.3908333333337,593.236,57.058461343081824,0.17751194734455567,0.12426380179092586,0.053248145553629805
12:18PM_2020-10-23,593.24,593.24,593.15,593.15,224,593.3216666666669,593.2654999999999,53.56076786778557,0.16225536825311337,0.13186211508336337,0.03039325316975
12:19PM_2020-10-23,593.13,593.13,593.11,593.11,312,593.2683333333337,593.2774999999999,52.569228564608,0.14526226077987303,0.1345421442226653,0.010720116557207726
12:21PM_2020-10-23,592.5,592.5,592.49,592.49,326,593.1333333333337,593.2304999999999,40.159379169092134,0.08083447275055278,0.12380060992824281,-0.04296613717769003
12:23PM_2020-10-23,592.91,593.115,592.91,593.115,465,593.0825000000003,593.2209999999998,52.3666603891819,0.0792932203315786,0.11489913200890997,-0.035605911677331376
12:25PM_2020-10-23,592.65,592.65,592.65,592.65,143,592.9675000000002,593.1294999999998,45.009872121905246,0.04008804284853795,0.09993691417683558,-0.05984887132829762
12:26PM_2020-10-23,592.625,592.71,592.625,592.71,203,592.8708333333335,593.0574999999998,46.062814583500675,0.013701216696972551,0.08268977468086298,-0.06898855798389043
12:27PM_2020-10-23,592.88,592.88,592.88,592.88,155,592.8258333333335,593.0154999999997,49.04016711164975,0.0064328917439979705,0.06743839809348999,-0.06100550634949202
12:30PM_2020-10-23,593.44,593.44,593.44,593.44,171,592.8808333333335,593.0174999999997,57.3851706013897,0.04533739052169494,0.06301819657913098,-0.017680806057436035
12:32PM_2020-10-23,593.69,593.69,593.44,593.44,1744,593.0391666666669,593.0274999999998,57.3851706013897,0.07530145776320296,0.06547484881594538,0.009826608947257578
12:33PM_2020-10-23,593.51,593.51,593.51,593.51,440,593.1050000000004,593.0494999999999,58.373380168130815,0.10350348813460641,0.0730805766796776,0.030422911454928814
12:34PM_2020-10-23,593.525,593.54,593.26,593.26,985,593.206666666667,593.0604999999998,53.593398313575065,0.10447654910205983,0.07935977116415405,0.025116777937905788
12:35PM_2020-10-23,593.03,593.03,593.03,593.03,156,593.2600000000003,593.0524999999999,49.57162941936097,0.08570072451425403,0.08062796183417405,0.005072762680079987
12:37PM_2020-10-23,593.08,593.08,593.06,593.06,399,593.2900000000004,593.1094999999999,50.0976526108126,0.07240683659483693,0.07898373678630663,-0.006576900191469698
12:38PM_2020-10-23,592.56,592.56,592.48,592.54,1623,593.1400000000004,593.0519999999999,41.932764721958975,0.019684766725390546,0.06712394277412342,-0.04743917604873288
12:39PM_2020-10-23,592.67,592.67,592.67,592.67,137,593.011666666667,593.054,44.37360012782023,-0.011475655727736012,0.05140402307375154,-0.06287967880148755
12:41PM_2020-10-23,593.09,593.21,593.09,593.21,395,592.961666666667,593.104,53.17787438107361,0.0073186076577940185,0.04258693999056004,-0.03526833233276602
12:44PM_2020-10-23,593.835,593.835,593.835,593.835,243,593.0575000000003,593.1995,60.8929265471451,0.07181760480989396,0.04843307295442683,0.023384531855467135
12:45PM_2020-10-23,594.0,594.0,593.58,593.58,443,593.149166666667,593.2135000000001,56.781968612418865,0.10119069255233626,0.05898459687400872,0.04220609567832754
12:46PM_2020-10-23,593.79,593.79,593.79,593.79,272,593.2708333333337,593.2485,59.223434322094135,0.1398027619510458,0.07514822988941613,0.06465453206162966
12:47PM_2020-10-23,593.51,593.51,593.51,593.51,294,593.4325000000003,593.2485,54.77988330080681,0.14612500707028175,0.08934358532558925,0.0567814217446925
12:48PM_2020-10-23,593.89,593.89,593.88,593.88,482,593.634166666667,593.3105,59.14240643468091,0.17892876028827231,0.10726062031812586,0.07166813997014645
12:50PM_2020-10-23,593.81,593.81,593.69,593.69,387,593.7141666666671,593.3765000000001,56.14691211086087,0.18743393719364576,0.12329528369322984,0.06413865350041592
12:51PM_2020-10-23,593.74,593.74,593.61,593.61,433,593.6766666666671,593.4315,54.88637644313558,0.1855797716671077,0.13575218128800542,0.04982759037910228
12:52PM_2020-10-23,593.82,593.82,593.7,593.81,750,593.7150000000005,593.5585,57.457801569850446,0.1979666246402303,0.14819506995845041,0.04977155468177988
12:53PM_2020-10-23,593.84,593.84,593.74,593.74,728,593.706666666667,593.6655,56.249330501933045,0.19983134848371265,0.15852232566350286,0.04130902282020979
12:54PM_2020-10-23,593.67,593.67,593.67,593.67,398,593.7333333333337,593.7115,55.00349073877293,0.19343098854926666,0.16550405824065562,0.027926930308611042
12:55PM_2020-10-23,594.03,594.03,593.73,593.73,763,593.7083333333338,593.7009999999999,55.90500382109701,0.1909984445715054,0.1706029355068256,0.020395509064679795
12:56PM_2020-10-23,593.605,593.605,593.17,593.18,742,593.6233333333338,593.661,46.67372629675605,0.14304134094709298,0.16509061659487906,-0.022049275647786082
12:57PM_2020-10-23,593.14,593.28,593.14,593.18,817,593.5516666666671,593.6,46.67372629675605,0.10383801086015865,0.15284009544793498,-0.04900208458777633
12:58PM_2020-10-23,592.98,593.06,592.81,592.81,1208,593.3850000000004,593.53,41.3469657795358,0.04242414243469739,0.13075690484528746,-0.08833276241059007
12:59PM_2020-10-23,592.84,592.84,592.57,592.6,2589,593.1950000000005,593.4019999999999,38.650771875811756,-0.022927739009105608,0.10001997607440885,-0.12294771508351446
