Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-9,SMA-10,SMA-20,RSI,MACD,Signal,Histogram
10:40AM_2020-10-26,455.86,456.15,455.41,455.41,308,,,,,,,,
10:45AM_2020-10-26,454.56,454.91,454.56,454.91,692,,,,,,,,
10:50AM_2020-10-26,454.9,455.66,454.9,455.63,432,,,,,,,,
10:55AM_2020-10-26,455.65,455.795,455.44,455.59,570,,,,,,,,
11:00AM_2020-10-26,455.08,455.08,454.31,454.31,848,,,,,,,,
11:05AM_2020-10-26,454.25,454.25,452.55,452.55,1242,454.73333333333335,,,,,,,
11:10AM_2020-10-26,452.8,452.8,452.43,452.43,502,454.2366666666667,,,,,,,
11:15AM_2020-10-26,452.86,453.08,452.83,453.08,625,453.9316666666667,,,,,,,
11:20AM_2020-10-26,451.92,451.95,451.92,451.95,482,453.3183333333333,453.9844444444444,,,,,,
11:25AM_2020-10-26,452.0,453.06,452.0,453.06,1430,452.8966666666666,453.72333333333336,453.892,,,,,
11:30AM_2020-10-26,452.495,452.72,452.23,452.335,1283,452.56749999999994,453.43722222222226,453.58450000000005,,,,,
11:35AM_2020-10-26,451.57,451.89,451.535,451.535,1114,452.39833333333326,452.9822222222222,453.247,,,,,
11:40AM_2020-10-26,450.69,451.22,450.69,451.22,506,452.19666666666666,452.49666666666667,452.80600000000004,,,,,
11:45AM_2020-10-26,450.39,450.39,448.79,449.2,1892,451.54999999999995,451.9288888888889,452.16700000000003,,,,,
11:50AM_2020-10-26,448.305,450.505,448.305,449.605,1133,451.15916666666664,451.6016666666667,451.6964999999999,,24.924406047516143,,,
11:55AM_2020-10-26,449.61,449.67,448.88,449.67,2019,450.5941666666667,451.295,451.4084999999999,,25.375697724345144,,,
12:00PM_2020-10-26,449.68,449.7,449.02,449.02,503,450.0416666666667,450.8438888888889,451.06749999999994,,23.832862859447076,,,
12:05PM_2020-10-26,448.86,449.645,448.15,449.645,3001,449.7266666666667,450.5877777777778,450.724,,28.344188872040917,,,
12:10PM_2020-10-26,450.39,451.28,450.39,450.74,1795,449.6466666666667,450.33,450.60299999999995,,35.546947420076194,,,
12:15PM_2020-10-26,450.02,450.57,449.42,450.57,1608,449.87500000000006,450.13388888888886,450.3539999999999,452.12300000000005,34.959416002789155,,,
12:20PM_2020-10-26,450.49,453.15,450.49,452.21,2020,450.3091666666667,450.2088888888889,450.3414999999999,451.963,44.49112581813174,,,
12:25PM_2020-10-26,452.145,452.73,451.895,452.725,1546,450.8183333333334,450.37611111111113,450.46049999999997,451.85375000000005,47.11226114714995,,,
12:30PM_2020-10-26,452.835,454.94,452.835,454.31,1835,451.70000000000005,450.943888888889,450.7695,451.7877500000001,54.26941713485092,,,
12:35PM_2020-10-26,454.55,454.88,453.475,453.64,1726,452.36583333333334,451.39222222222236,451.2135,451.69025,51.12016146923308,,,
12:40PM_2020-10-26,453.83,453.83,453.04,453.04,960,452.74916666666667,451.7666666666668,451.55699999999996,451.6267500000001,48.41086378997786,,,
12:45PM_2020-10-26,452.3,452.3,450.78,450.92,2391,452.80749999999995,451.97777777777793,451.68199999999996,451.5452500000001,40.286438062129584,-0.22947418267114017,,
12:50PM_2020-10-26,451.19,453.52,451.19,453.52,5239,453.0258333333333,452.40833333333353,452.13199999999995,451.59975000000014,51.12065217389637,-0.09532978726571173,,
12:55PM_2020-10-26,453.64,454.83,453.64,454.175,7781,453.2675,452.7900000000002,452.58500000000004,451.6545000000001,53.413811606998145,0.06310618961629189,,
06:30AM_2020-10-27,456.43,456.43,451.01,452.42,1007,452.95250000000004,452.9955555555557,452.75300000000004,451.67800000000005,47.045201201735864,0.046517781878662845,,
06:35AM_2020-10-27,455.96,457.28,455.96,457.28,661,453.55916666666667,453.55888888888904,453.4240000000001,451.8890000000001,60.93563272977313,0.4206833566497039,,
06:40AM_2020-10-27,457.01,460.92,457.01,459.62,1553,454.6558333333333,454.32500000000016,454.1650000000001,452.2532500000002,65.61269192618124,0.8957055778332119,,
06:45AM_2020-10-27,460.96,461.2,460.29,461.19,1258,456.3675,455.0894444444446,455.01149999999996,452.7360000000002,68.350641599637,1.3829086790131555,,
06:50AM_2020-10-27,463.43,464.78,462.41,462.53,1620,457.8691666666666,456.0772222222224,455.8334999999999,453.3015000000003,70.50892149916086,1.8557554542508115,,
06:55AM_2020-10-27,461.99,463.44,461.04,463.44,1379,459.41333333333324,457.2327777777779,456.81349999999986,454.0135000000003,71.90985682280935,2.2776638342318734,0.7352818781707621,1.5423819560611114
07:00AM_2020-10-27,463.6,464.24,462.85,462.85,1131,461.1516666666666,458.5583333333335,457.79449999999986,454.67575000000033,69.6013024901327,2.5351970227158063,1.095264907079771,1.4399321156360352
07:05AM_2020-10-27,463.18,465.78,463.18,465.165,937,462.4658333333332,459.85222222222245,459.2189999999999,455.4505000000004,73.23245054540008,2.8927492698446713,1.4547617796327512,1.43798749021192
07:10AM_2020-10-27,465.31,467.39,464.665,466.16,1064,463.55583333333317,461.18388888888904,460.48299999999983,456.30750000000035,74.63488503919255,3.2192902125257206,1.8076674662113452,1.4116227463143753
07:15AM_2020-10-27,464.84,464.88,464.84,464.88,300,464.1708333333332,462.5683333333335,461.5534999999998,457.0692500000003,69.58413607852543,3.3363318033724454,2.1134003336435656,1.2229314697288798
07:20AM_2020-10-27,465.23,465.23,463.3,463.3,1349,464.2991666666665,463.23722222222244,462.64149999999984,457.6972500000003,63.84104501018998,3.2639702941683026,2.3435143257485134,0.9204559684197893
