Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-9,SMA-10,SMA-20,RSI,MACD,Signal,Histogram
10:30AM_2020-10-26,1570.08,1570.08,1568.55,1569.31,1194,,,,,,,,
10:35AM_2020-10-26,1568.98,1571.25,1568.98,1571.25,1781,,,,,,,,
10:40AM_2020-10-26,1572.1,1572.17,1571.72,1571.72,867,,,,,,,,
10:45AM_2020-10-26,1571.79,1571.93,1571.79,1571.87,621,,,,,,,,
10:50AM_2020-10-26,1573.4,1573.495,1572.19,1573.495,2161,,,,,,,,
10:55AM_2020-10-26,1570.78,1573.73,1570.6,1573.73,2070,1571.8958333333333,,,,,,,
11:00AM_2020-10-26,1574.27,1574.375,1572.81,1573.69,2024,1572.6258333333335,,,,,,,
11:05AM_2020-10-26,1574.29,1578.3,1574.29,1576.42,4937,1573.4875000000002,,,,,,,
11:10AM_2020-10-26,1575.6,1576.42,1575.115,1575.115,714,1574.0533333333335,1572.9555555555555,,,,,,
11:15AM_2020-10-26,1575.45,1577.73,1575.45,1577.65,607,1575.016666666667,1573.8822222222223,1573.425,,,,,
11:20AM_2020-10-26,1576.4,1577.48,1576.1,1577.47,979,1575.6791666666668,1574.5733333333333,1574.2410000000002,,,,,
11:25AM_2020-10-26,1575.69,1578.65,1574.62,1577.8,1201,1576.3575,1575.2488888888888,1574.8960000000002,,,,,
11:30AM_2020-10-26,1578.54,1580.03,1578.19,1579.27,1296,1577.2875000000001,1576.0711111111111,1575.6510000000003,,,,,
11:35AM_2020-10-26,1575.55,1578.695,1575.55,1578.475,1930,1577.63,1576.6244444444444,1576.3115000000005,,,,,
11:40AM_2020-10-26,1578.69,1578.69,1577.39,1577.39,418,1578.0091666666667,1577.031111111111,1576.7010000000005,,77.1323035594362,,,
11:45AM_2020-10-26,1575.78,1576.0,1573.755,1573.755,12325,1577.3600000000004,1577.0383333333332,1576.7035000000008,,61.07543156344635,,,
11:50AM_2020-10-26,1577.73,1577.73,1577.73,1577.73,100,1577.4033333333336,1577.1838888888888,1577.1075000000005,,68.73919657929598,,,
11:55AM_2020-10-26,1577.32,1578.85,1577.32,1578.85,373,1577.5783333333338,1577.5988888888887,1577.3505000000007,,70.50151223545966,,,
12:00PM_2020-10-26,1577.35,1578.63,1576.65,1576.65,1168,1577.141666666667,1577.4877777777776,1577.5040000000006,,62.989735208525964,,,
12:05PM_2020-10-26,1575.98,1575.98,1575.57,1575.57,689,1576.6575000000003,1577.2766666666666,1577.2960000000007,1575.3605,59.63080715462403,,,
12:10PM_2020-10-26,1575.63,1576.81,1572.97,1573.34,1806,1575.9825000000003,1576.7811111111112,1576.8830000000007,1575.5619999999997,53.30957253439496,,,
12:15PM_2020-10-26,1574.69,1576.49,1574.69,1574.71,512,1576.141666666667,1576.2744444444445,1576.574000000001,1575.735,56.369570236682165,,,
12:20PM_2020-10-26,1575.52,1577.45,1575.52,1577.17,740,1576.0483333333339,1576.1294444444445,1576.364000000001,1576.0074999999997,61.277073985676715,,,
12:25PM_2020-10-26,1575.09,1577.01,1575.09,1577.01,1440,1575.741666666667,1576.0872222222224,1576.2175000000009,1576.2644999999998,60.79807943945686,,,
12:30PM_2020-10-26,1576.7,1577.51,1575.96,1576.17,2034,1575.661666666667,1576.3555555555556,1576.0955000000008,1576.39825,58.22481366678768,,,
12:35PM_2020-10-26,1576.54,1576.75,1574.7,1576.2,3562,1575.7666666666673,1576.1855555555558,1576.3400000000008,1576.52175,58.29270798440421,0.6179206227141094,,
12:40PM_2020-10-26,1577.76,1579.54,1577.44,1579.19,2754,1576.7416666666675,1576.2233333333336,1576.4860000000008,1576.79675,64.48755059574404,0.8208659926144719,,
12:45PM_2020-10-26,1579.215,1579.65,1574.57,1574.57,3806,1576.7183333333342,1575.9922222222224,1576.0580000000007,1576.7042500000002,51.70762452883333,0.60196716854648,,
12:50PM_2020-10-26,1573.64,1575.39,1573.49,1575.34,6064,1576.413333333334,1575.966666666667,1575.9270000000006,1576.7155,53.36638978826697,0.4850297175696596,,
12:55PM_2020-10-26,1578.14,1585.23,1578.14,1583.9,9240,1577.5616666666674,1577.1400000000003,1576.7600000000007,1577.0279999999998,66.95510643416034,1.0707336552079596,,
06:30AM_2020-10-27,1589.55,1589.55,1580.94,1581.0,3514,1578.3666666666675,1577.8388888888892,1577.5260000000005,1577.2044999999998,60.52091730000321,1.286077382358144,,
06:35AM_2020-10-27,1580.33,1586.72,1580.33,1585.0,1712,1579.833333333334,1578.7088888888893,1578.5550000000007,1577.5645,65.45237181589181,1.7592261442864583,,
06:40AM_2020-10-27,1582.81,1582.81,1580.02,1581.04,1164,1580.1416666666673,1579.1566666666668,1578.9420000000007,1577.6529999999998,57.76008169856767,1.793981144153122,,
06:45AM_2020-10-27,1584.64,1584.73,1577.72,1577.72,2642,1580.6666666666672,1579.328888888889,1579.0130000000006,1577.6152499999996,52.219094065435876,1.5359233104970826,1.107969459771943,0.4279538507251397
06:50AM_2020-10-27,1579.86,1583.08,1579.86,1582.95,1240,1581.9350000000006,1580.078888888889,1579.6910000000005,1577.8932499999996,58.90680614426004,1.733445824749424,1.2330647327674393,0.5003810919819847
06:55AM_2020-10-27,1581.91,1582.72,1581.14,1582.52,2071,1581.7050000000008,1580.448888888889,1580.3230000000003,1578.3314999999993,58.18571360406623,1.8341435686822933,1.3532804999504102,0.4808630687318831
